Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Fraud
28720,1.218063939,0.392629268,0.449328622,0.76922045,-0.470124285,-1.238529015,0.156727255,-0.270481673,-0.107104012,-0.309527041,0.356407975,0.751348748,0.938419047,-0.418965323,0.986881215,0.348560813,0.069524195,-0.498045956,-0.329011587,-0.025393909,-0.252381267,-0.71134253,0.153177552,0.692947971,0.19559142,0.070761097,-0.019174685,0.037205098,9.99,0
46438,0.903321305,-0.188985108,0.392462684,1.41462473,-0.315902862,0.05322147,0.096592639,0.1014966,0.036315192,0.000931046,1.311364764,1.180835886,-0.439816332,0.339897455,-0.774211093,-0.563149452,0.102445167,-0.503118537,-0.187643604,0.015271922,0.024967646,0.022110687,-0.140343805,0.23196485,0.559787318,-0.352854385,0.015133077,0.025729337,113.9,0
45934,-2.059891145,-0.254054107,2.461589989,1.926268607,-1.033742988,1.803297368,2.170067216,-0.494872423,0.24227214,0.106951601,-1.018313514,-0.124911589,0.004659159,-1.527809904,-1.596666635,-0.060456207,-0.291957788,-0.768062509,-1.299538468,-0.864621819,-0.273812673,0.781365102,0.241349139,0.160322246,0.701965586,0.125835702,-0.143778896,-0.61043744,376.07,0
138235,-0.253351866,0.40968864,0.961100115,-1.044270326,0.779723556,1.005717618,0.149043895,0.315314742,0.066857538,-0.648102256,-0.32224014,0.709735574,0.974092396,-0.379823083,-0.715175078,0.715557971,-1.226479412,0.861307743,0.275507583,0.022906371,0.256687071,0.852400712,-0.272730279,-0.32947828,-0.424133426,0.517761323,0.147213688,0.167536186,11.5,0
35906,-3.519029545,4.140867176,-3.628202369,5.505672037,-4.057462506,-0.905945283,-6.652031121,2.634524165,-4.67940204,-6.546241815,3.53820204,-8.042285142,1.697509384,-8.051048902,1.070457396,-7.395956925,-14.32962616,-4.868010236,2.463843039,0.898723234,1.582555933,0.778710245,-0.135707278,-0.0042778,0.032706159,0.362014053,0.900925138,0.554897499,9.13,1
137813,2.158330999,-0.815931771,-2.256849926,-1.061375506,-0.017203747,-1.075841969,-0.003318357,-0.246336097,-0.890054615,1.140080564,0.759538676,-1.252585409,-2.443730426,1.053361349,-0.415723626,0.704938703,0.288528356,-0.974688375,0.876770962,-0.101585708,0.395684041,0.888618435,-0.038260657,0.704177357,0.324291249,0.03370509,-0.107262639,-0.083142044,49.9,0
166107,1.945039712,-0.330599534,-2.512282312,-0.18444386,1.467455973,0.953018735,0.272941553,0.190598992,0.091285977,0.19843537,0.705580295,0.392629566,-1.110443802,1.006868947,-0.060250274,-1.041677518,0.285060255,-1.267266002,-0.348186196,-0.263374026,0.185334335,0.652143624,-0.022068181,-0.880214089,0.173146222,0.908567969,-0.094627939,-0.103718956,36.65,0
77541,-0.451098227,0.943462384,1.272059824,-0.087935017,0.240061705,-0.227677743,0.456086359,0.258117989,-0.542247313,-0.361521048,1.578288785,0.298941218,-0.732769502,-0.054254116,0.528780318,0.321407269,0.078536299,0.001239931,-0.153566777,0.053703964,-0.190540657,-0.526095282,0.016884881,-0.053929717,-0.287090442,0.086810148,0.252277043,0.083739117,2.97,0
72290,1.276171343,0.290756184,-0.032810587,0.372383951,0.118147431,-0.250684413,-0.029073514,-0.006728032,-0.182940278,-0.115074694,0.875152179,0.691209467,0.393146553,-0.163044821,0.44568493,0.922664798,-0.576589479,0.466210162,0.417099124,-0.03700614,-0.292228661,-0.868229944,0.009448611,-0.572684541,0.305279094,0.130411833,-0.027200424,0.011922923,0.89,0
117759,-2.402022431,-0.929024508,-0.037850883,-1.710690768,0.998066156,-1.057608686,0.218091147,-0.228359096,-0.299279478,0.079817147,-0.772139075,-1.211568809,-0.421293293,-2.076352486,-1.002293096,1.060044302,1.196445298,-1.075260357,0.075463973,-0.375905617,-0.078766292,0.547207784,-0.221289619,0.641378246,1.312974186,-0.005838953,-0.73511953,-0.28944527,19.8,0
142182,0.151315011,1.214219145,-0.61393807,0.193330846,-0.121314287,-1.9714364,0.587376791,0.039898983,-0.241584747,-1.120983137,0.171459663,0.317669413,0.039248826,-0.501954696,0.562445713,-0.063083499,0.90359392,0.396475603,-0.586803925,-0.280397566,0.383541682,1.126209156,-0.002923259,0.867114193,-0.386141015,-0.207575199,-0.063357782,-0.03790095,1.5,0
52418,1.317488873,0.175261648,-0.097822239,0.240719326,0.398791872,0.280282095,-0.039580455,0.016691103,0.120896563,-0.110551602,-1.227578321,0.05035559,0.648622843,0.161917468,1.374075311,0.413191726,-0.659520868,-0.548256912,0.049614983,-0.074571172,-0.321111803,-0.878339497,-0.007476099,-1.330615083,0.33536331,0.210798344,-0.013527849,0.001493683,0.89,0
48246,0.021364816,-0.301952292,1.135928406,-1.124444019,-0.34972628,0.943415634,-0.558523577,0.310152988,-2.823374936,1.329564374,0.698934409,-0.949975947,0.084775367,0.081359515,2.125412244,-2.740172921,2.56273408,-1.836957004,-0.048547981,-0.261637682,0.054702143,0.769835467,0.077041826,-0.639253377,-0.802411576,0.12391181,0.261038906,0.14266271,2.21,0
7672,0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,4.675729419,-8.167188052,0.638559282,-6.763334391,1.296860256,-3.81175841,-3.754128066,-1.049177402,1.554197263,0.422743129,0.551179689,-0.009802357,0.72169823,0.473245751,-1.959303771,0.31947554,0.600484916,0.129305225,1,1
165020,-3.138096845,3.446061172,-3.410251345,-1.054952528,-1.147590118,-2.231549437,-0.575826277,2.182103355,-0.272110269,-0.23588084,-1.885682061,0.23649471,-1.159323712,2.515013604,-0.209265845,0.009411757,0.643374012,-0.088359128,-0.310680429,-0.172980824,0.338913955,0.652826123,0.151073222,0.040565619,0.048807075,0.127056682,0.15893807,0.193913842,0.92,0
123710,1.180457375,-1.567195836,-1.921076343,0.394434198,-0.247294973,-0.489210778,0.637845032,-0.284506077,0.077294843,0.12308474,1.046019752,0.861113624,0.134557138,0.698606499,0.018016941,0.30566031,-0.72275006,0.314793415,-0.086567632,0.755148829,0.531362303,0.559667129,-0.321681681,0.863674317,-0.122569286,0.682920349,-0.18341862,0.005429545,454.9,0
153779,1.983235312,-0.485503167,-0.231960633,0.486784192,-0.843912662,-0.49336224,-0.694908974,-0.007828761,1.329453352,0.011671188,-1.061777603,0.145391851,-0.246844699,-0.180212873,0.442351465,0.296144771,-0.427003103,-0.024967565,-0.311026032,-0.222461353,0.158150581,0.670335851,0.167649359,-0.036253606,-0.300730574,0.577296355,-0.018572968,-0.048800232,9.61,0
84789,-1.430863728,-0.802528699,1.1233203,0.389760265,-0.281213534,-0.055123492,1.326232489,0.195699815,-0.54688955,-0.713473761,1.274629078,0.023682135,-1.521696108,0.727242086,0.166504662,0.348037592,-0.566390083,0.216016102,-1.140375643,0.63418429,0.32557547,0.014001845,0.844946016,0.114962885,0.156364811,-0.619437447,-0.120351073,0.035594173,354.33,1
162777,1.794792586,-0.564817212,-0.796904118,1.113875309,0.29677299,1.628607542,-0.786091328,0.616919004,1.114808241,0.212069291,0.221298063,0.224098159,-1.80705618,0.417997419,-0.085802799,-0.576972615,0.085758525,-0.388375267,-0.94016815,-0.412557961,0.286662388,1.095749816,0.027305929,-1.659855713,-0.048088285,-0.313890238,0.081934198,-0.067521778,24.9,0
132466,1.984533164,-0.237531293,-1.645863338,0.227903701,0.524231474,-0.324393026,0.319532785,-0.28751136,0.432700179,-0.015858516,-1.270383077,0.80101324,1.318284012,-0.02916583,-0.248457662,-0.077239927,-0.529322861,-0.76010695,0.450351669,0.04298354,-0.244654397,-0.670270621,0.156782909,0.133431707,-0.068710982,0.271709206,-0.08492433,-0.048375525,74.12,0
109837,-1.169639806,0.270381282,2.094014507,-0.340562929,0.578367636,0.34265353,-0.075320908,0.365748309,1.598138097,-1.117891276,1.223520461,-2.317454038,0.562199227,1.396528619,-1.649616263,1.145779269,-0.7040357,1.115013876,-1.889436953,-0.291556519,0.046861868,0.137862021,-0.061153451,0.559490545,-0.174222332,-1.040365813,-0.054165586,0.221529262,23.5,0
122684,2.006774242,-1.044980874,-2.847804253,-0.848681935,0.1903535,-1.393227597,0.568036532,-0.579509843,-0.863793365,0.900832619,-1.148251047,-1.512275041,-1.407087315,0.724791885,-0.311675916,0.228302232,0.540414984,-1.461688505,0.795797177,0.203722191,0.541050839,1.180351795,-0.345359462,0.649427836,0.704724699,0.263923059,-0.140350094,-0.062676597,174.4,0
34684,-2.439236969,2.591458163,-2.84012565,1.28624391,-1.777016191,-1.436138771,-2.206056242,-2.282724858,-0.292885036,-3.717449929,3.907399128,-7.220003686,-1.211739346,-9.657626594,0.9275179,-4.738662343,-9.276635569,-3.081961081,0.177745635,0.513529865,1.774460092,-0.771389808,0.065726703,0.103915745,-0.057577926,0.242652461,-0.268649222,-0.743712586,125.3,1
24701,1.194832587,0.2571815,0.74492289,0.860688116,-0.457226129,-0.683194773,-0.159663545,-0.119141012,1.435898758,-0.455671955,1.09632263,-2.408647518,1.005508801,1.895732042,0.618272688,-0.073129424,0.756313253,-0.717225719,-0.798026395,-0.232970625,-0.368336285,-0.82803195,0.227832714,0.31009703,0.048068662,0.068271863,-0.04474966,0.010787492,2.68,0
28143,-27.14367842,15.36580438,-28.40742446,6.370895347,-20.08787757,-4.666313063,-18.70947882,17.90357438,-3.722278738,-8.120961738,4.419943456,-6.210941121,1.063837395,-5.843528381,-0.108836449,-5.606597326,-11.75625561,-4.714946761,0.783577594,1.703887646,1.796826389,-1.960973717,-0.902247452,0.144011442,2.024388039,-0.204214066,1.332153059,0.385890728,99.99,1
112328,-1.123617808,1.201209899,-1.002980004,-0.595190138,0.068077125,1.907164904,0.871563083,-2.133107279,-0.010803864,-0.951814228,1.0996956,-0.795886619,-2.805005192,0.063252251,1.170019409,-0.388077764,1.294356628,0.240880387,-0.822712087,-1.056839483,2.572164015,0.38485799,-0.328645049,-1.540662031,-0.475757772,0.030784787,0.565942003,0.095270467,291.88,0
170152,1.925098372,-0.062418855,-1.643296681,0.46530249,0.103182189,-0.974066399,0.110118355,-0.195851228,0.994167404,-0.86881706,-0.186777196,0.368348755,-0.219861119,-1.418746041,-0.053093459,-0.136130711,1.228476448,-0.128668,-0.06354249,-0.095325017,-0.203001997,-0.442426833,0.232952617,0.921612588,-0.117129196,-0.142703507,-0.015718053,-0.004898852,48.95,0
40558,1.531555804,-1.06220007,0.162499424,-1.595152655,-1.224547076,-0.326410154,-1.087328513,-0.011641217,-1.935282661,1.636170936,0.467972858,-0.847547307,-0.276321205,0.008106967,0.005604203,0.03318234,0.054105804,0.776647508,0.310815002,-0.354255918,-0.21945583,-0.302316305,-0.049364343,-0.389816804,0.423228944,-0.178482577,0.020584222,0.001564664,10,0
116540,-0.397311586,0.99513435,-1.058913902,-1.13493295,1.281446468,-1.384496436,1.664796059,-0.387314662,-0.137854979,-0.16869797,-1.026927207,-0.428138858,-0.736566388,0.736498264,-0.047758157,-0.610006888,-0.425963835,-0.279431665,-0.132286451,0.083146793,0.206262877,0.789132176,-0.147295106,0.769456738,-0.233519042,0.061876185,0.489232834,0.3660907,38.52,0
121530,2.031194089,0.437452716,-1.784535418,1.24453111,0.713135197,-1.376281122,0.941471576,-0.606790121,-0.393493292,0.313690398,-0.43779684,1.022887936,1.45517617,0.507529322,0.056999726,-0.543938539,-0.471174203,-0.70222677,-0.471949129,-0.158849397,0.15522511,0.611756234,-0.040182322,0.030650298,0.505765807,-0.488281044,-0.021649913,-0.057683434,21,0
41565,1.172907192,-0.164496976,-1.215080937,0.302975868,2.140298197,3.623690781,-0.37700379,0.837010097,0.166945805,-0.040070337,-0.541663552,0.238056384,-0.214474773,0.202077639,-0.145271357,-0.095126304,-0.509444736,-0.066739092,0.348623084,0.056524875,-0.155074754,-0.505514225,-0.167854141,1.01227846,0.876020607,-0.331620182,0.016496733,0.0206065,55.2,0
76867,1.082566234,1.094861513,-1.367020048,2.012554296,0.708142048,-0.807712094,0.151952109,0.158352531,0.009872284,-1.925278124,2.605937023,-0.309218873,-1.767548916,-4.429194587,-0.171939795,1.055513936,3.970586937,1.762248572,-0.880812103,-0.135789404,-0.325283765,-0.734343618,-0.106725343,-0.224999064,0.569167327,-0.335032649,0.089140141,0.11233722,1,1
127310,-1.418459275,0.878458736,0.516860177,-0.9842162,1.267448382,1.631006322,0.394977917,0.915696345,-0.974066543,-0.988703352,1.205549637,0.854145741,-0.019191246,0.759203534,0.47200939,-0.938404467,0.516246452,-1.300118479,-1.437223437,-0.28243887,0.497351536,1.400246653,-0.521127099,-1.669729851,0.712736556,0.823859385,-0.220547637,-0.065671299,29,0
143027,-0.541109534,1.297104617,2.582939662,4.05537875,0.473595728,1.911246103,-0.086346107,0.267015143,-1.196899111,1.705114417,-1.759117011,-1.282712764,0.202141552,-0.545782129,1.419968587,0.569957945,-0.431106716,0.867612346,1.28965914,0.463707864,-0.071323805,0.072368233,-0.34233632,0.005725906,0.027870372,0.392600116,0.100720356,-0.063015981,15.92,0
160525,-0.465876519,1.057177938,-0.041576063,-1.055079778,1.102073177,-0.555298776,0.996903674,0.023513806,-0.3389374,-0.836205417,1.130069623,0.613499944,-0.148460899,-0.872530665,-1.173285998,0.613050081,0.030505243,0.083937487,-0.545105005,-0.043514421,-0.283498956,-0.786148829,-0.039718064,0.600991695,-0.131119192,0.048480601,0.088029444,0.085573341,9.99,0
66599,-0.411298864,0.480086758,1.600079886,0.053965365,-0.40480736,-0.014590762,0.051078844,0.235701618,-1.707016893,0.886996438,1.254730587,-0.006911803,-0.640857578,0.504468625,0.626836914,-1.832410319,0.181336363,1.516705391,-0.486089433,-0.318087762,-0.260452563,-0.196591153,0.02524082,0.140383968,-0.445803894,-0.394426096,0.435541113,0.204870555,10.8,0
147365,-1.103342974,-0.301231337,1.232437675,-4.070377772,0.398483958,-0.333713196,0.470680229,0.209299352,1.430972151,-2.465600114,0.279625446,0.573218348,-0.734012274,0.189661875,0.320243057,0.200741128,-1.252930674,1.328627897,0.045146969,0.029909798,0.297990868,0.663598561,-0.430257145,0.189400621,1.064829471,-0.823027874,0.022518467,0.053209528,67.69,0
150766,-0.92707336,1.094958591,-0.791356916,-0.50090572,1.024614405,0.061219063,0.594983405,-0.207352798,0.445351173,1.010124914,-0.256505524,-0.054578719,-0.18885454,0.294736609,0.573322671,-0.113519457,-0.944909167,1.074332107,1.385695268,0.014301292,0.284976577,0.934604716,-0.465990266,-1.408075736,0.027181397,0.020588046,-0.378306435,0.292751838,18.45,0
3413,-0.900253989,0.171250939,0.989369671,-2.159530766,0.711859988,-0.398419633,0.760524359,0.006617649,0.806322573,-0.914567544,1.653934458,0.568735834,-1.302130761,0.485164831,0.827213076,-0.927589525,-0.218180351,-0.243537437,-0.49624654,-0.147272625,0.151262853,0.847678092,0.078323724,-0.315066386,-0.071748123,-0.794045571,0.17031313,-0.07062188,1,0
119427,-0.418960023,0.46682274,0.192932577,-0.925587161,1.525860238,-0.113249019,0.862998685,0.010316717,-0.584499778,-0.576833041,0.137362739,0.842910435,0.553315762,0.198139222,-1.36435649,0.088778645,-0.829197043,-0.053605833,0.600897804,0.052172702,-0.102551958,-0.359769696,-0.04236505,0.120285762,-0.38576802,0.181678866,0.076992224,0.164013172,15.15,0
88626,1.692606508,0.04947012,-1.5094206,3.42556285,0.980206233,0.644589178,0.417020736,-0.038501898,-1.304168694,1.647763646,-0.639180046,-0.175200831,0.141615666,0.583136529,-0.88896782,1.525937604,-1.659166664,0.760164982,-0.988130425,0.085833029,0.28655627,0.440257935,-0.260147629,-1.39086848,0.216610211,0.18077042,-0.082622072,-0.048225657,165.26,0
70125,1.195167896,0.747326488,-0.35302104,1.29213603,0.357861387,-0.750986843,0.300049698,-0.161931181,-0.241378575,-0.754152761,0.51094575,0.484904112,0.889628936,-1.500723631,1.235022483,0.258429147,1.117426945,0.024700948,-0.990393858,-0.067695733,-0.028964702,0.071736733,-0.105695037,-0.032778146,0.651085339,-0.300938561,0.058065549,0.056170728,1,0
55773,1.263921403,0.22098665,-0.260356221,0.213827422,0.526170403,0.486903198,-0.120460955,0.165869521,-0.143456414,-0.156852521,0.663925412,0.582310842,0.382079254,-0.147963512,0.740163334,0.770729395,-0.464650313,0.179718865,0.235817775,-0.056050068,-0.295657604,-0.846904273,-0.019143612,-1.355988655,0.292212477,0.189353574,-0.012020045,0.00378208,1.98,0
75404,-0.694630595,1.258799706,0.534550749,-0.279149189,0.263703211,-0.175535973,0.481825804,0.334517998,-0.995079837,-0.416692255,0.442855039,0.930074513,1.038667382,0.495093694,-0.122999193,0.511374659,-0.801955669,0.540284826,0.550333079,-0.092070053,0.192468198,0.408512911,-0.202830362,-0.437268799,-0.245025286,0.304687895,-0.148944493,0.065573746,18.08,0
126640,0.387825295,0.238460376,-0.222114619,-1.614708291,0.331431894,-1.480224682,0.832422527,-0.503680806,-0.918951066,-0.145549354,-0.648628616,-1.662347341,-1.184974159,-1.377925014,-0.490630074,1.011240289,1.180224265,-1.089587612,0.463741899,0.029530695,-0.028540516,0.022155549,-0.099051042,-0.109711117,-0.320292652,-0.378706291,-0.123232391,-0.166740816,12,0
58651,-1.39761976,1.052590219,1.507002489,0.611508756,1.325904851,1.560553602,1.099486972,-1.563959086,0.490291065,1.543738895,0.319619118,0.000778588,-0.17171188,-0.918774979,-0.08914357,-0.990320903,-0.471739619,0.102718084,1.652802456,0.000750773,0.440368459,-0.192161275,-0.416895601,-1.335833867,0.546781783,-0.21575879,-0.984618816,-0.804810703,35.01,0
172193,-1.045849688,2.024365141,-1.508737009,-0.557826683,1.70574819,-2.25127138,1.911447648,-0.126140559,-1.090550683,-2.534582813,-0.352205735,-0.924631202,-1.227835703,-1.677420225,-0.182761623,0.015729379,2.250725171,1.083336626,-0.634687209,-0.215417021,0.190424027,0.462548799,-0.876697035,-0.155997965,1.747264922,-0.121525909,-0.130086745,0.001124836,8,0
74610,1.043923168,-0.135687619,1.032991087,1.654628906,-0.760397767,0.099465045,-0.362994442,0.163170473,0.893566575,-0.258847268,-0.615214674,0.605734202,-0.584866835,-0.303018618,-0.689155279,-0.896247895,0.576553587,-0.950464482,-0.384652838,-0.176119755,-0.05123041,0.148272324,-0.050080798,0.428736064,0.550057652,-0.280145844,0.06638833,0.029953677,35,0
85197,-0.393909216,0.922094594,1.290791723,-0.170217052,0.53363937,-0.139102958,0.805719731,-0.021150528,-0.651337982,-0.580115753,-0.58373372,0.189017458,0.733243721,0.093161396,0.918368536,-0.095375203,-0.289103358,-0.68824191,-0.098553314,0.010619256,-0.086737221,-0.234103019,-0.075760848,-0.409478904,-0.336254549,0.15941384,0.09576157,0.124313366,14.97,0
93860,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52,1
35585,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76,1
145402,-1.2170067,0.534661344,1.72514038,-0.27685096,-0.795534275,-0.121677919,-0.468676497,0.366092423,1.207779964,-0.31929889,-1.15863868,-0.085022744,-0.197325426,-0.40681531,1.041810064,0.308238484,-0.525576728,0.722243222,-0.160806873,-0.082638648,0.312209182,1.098836168,-0.215671227,0.001128946,-0.618276976,-0.283500264,-0.189092803,-0.027314056,18.32,0
87202,-0.419820174,-1.155978008,-2.092515502,2.78675033,0.736296592,-0.167291966,1.600027463,-0.117426851,-0.796953814,-0.133950251,1.033032012,-0.284367998,-1.20827981,-0.429211904,0.24894536,-0.92892153,1.679985519,1.315338866,2.226160656,1.275358027,0.480639718,0.533516931,1.284645406,0.51613127,-0.6029411,-0.30502369,-0.021363145,0.129096386,451.27,1
